sex	knockout	response
male	wildtype	4.93724730241886
male	knockout	3.85685176462993
male	wildtype	5.52829028106018
male	knockout	2.56206113983573
male	wildtype	3.68741767844419
male	knockout	2.52221158776606
male	wildtype	3.79536050920789
male	knockout	2.24900453303881
male	wildtype	3.38887498825554
male	knockout	4.0092584384392
male	wildtype	4.48317176556783
male	knockout	4.65718086392571
male	wildtype	3.63937941413582
male	knockout	3.27047512474133
male	wildtype	3.56823155474552
male	knockout	3.52457900543928
male	wildtype	3.84816965698885
male	knockout	2.70544707850051
male	wildtype	2.99985368430825
male	knockout	3.34426652567344
male	wildtype	4.49159089275563
male	knockout	2.56744858672128
male	wildtype	3.63068300512635
male	knockout	4.26051165890857
male	wildtype	3.17213501059672
male	knockout	5.44891961016655
female	wildtype	4.75892111518847
female	knockout	7.88664664350407
female	wildtype	4.68322601317637
female	knockout	7.91600604543099
female	wildtype	4.16483672030222
female	knockout	7.66052380239564
female	wildtype	4.28904528936419
female	knockout	5.84094699948351
female	wildtype	4.08540468998225
female	knockout	6.34237255101424
female	wildtype	3.26112228461416
female	knockout	7.55521109125971
female	wildtype	4.24210943878588
female	knockout	6.33092011368538
female	wildtype	3.68308546483298
female	knockout	8.1252233497416
female	wildtype	3.54370818857644
female	knockout	6.32333297933365
female	wildtype	2.72513758947332
female	knockout	7.85018235406421
female	wildtype	4.67711385520483
female	knockout	7.10225993623592
female	wildtype	4.43013369086097
female	knockout	5.94133380780723
female	wildtype	5.30905318461482
female	knockout	6.44225047225045
